GMP,n_sat,n_int,int_frac,int_frac_percentage
3254,60.0,1.0,0.01639344262295082,1.639344262295082
3269,51.0,0.0,0.0,0.0
3291,69.0,1.0,0.014285714285714285,1.4285714285714286
3329,5.0,0.0,0.0,0.0
3352,37.0,1.0,0.02631578947368421,2.631578947368421
3367,32.0,1.0,0.030303030303030304,3.0303030303030303
3414,34.0,0.0,0.0,0.0
3484,92.0,0.0,0.0,0.0
3534,129.0,1.0,0.007692307692307693,0.7692307692307693
3565,107.0,3.0,0.02727272727272727,2.727272727272727
3639,35.0,1.0,0.027777777777777776,2.7777777777777777
3664,64.0,2.0,0.030303030303030304,3.0303030303030303
