GMP,log_Ms,log_Mh,int_frac,tinf,tinf+,tinf-,tperi,tperi+,tperi-,%Ms_tinf,%Ms_tinf+,%Ms_tinf-,%Ms_tperi,%Ms_tperi+,%Ms_tperi-
3254,9.92,11.52,1.12,6.25,3.05,3.01,2.17,3.40,3.09,89.37,8.38,20.67,99.29,0.71,7.37
3269,9.98,11.55,0.00,6.35,3.73,3.71,3.01,3.70,3.49,97.17,2.72,14.10,99.89,0.11,3.05
3291,9.92,11.52,0.85,6.48,3.24,2.99,2.28,4.17,3.13,84.09,11.42,25.76,98.44,1.56,14.12
3352,10.62,12.17,2.17,7.77,3.14,3.76,3.81,4.32,4.09,85.70,12.58,34.61,98.64,1.36,14.82
3367,10.65,12.22,2.50,6.58,2.99,3.87,2.10,3.86,2.90,95.09,4.84,19.40,99.99,0.01,3.43
3414,10.73,12.37,0.00,7.55,3.07,3.63,4.02,4.31,4.04,89.05,10.07,29.77,99.10,0.90,14.35
3484,10.11,11.63,0.00,6.21,2.77,2.75,1.53,3.95,2.21,97.01,2.73,11.82,99.99,0.01,2.16
3534,9.67,11.39,1.65,5.40,3.41,2.50,0.83,4.51,1.50,84.57,10.53,15.61,100.00,0.00,15.23
3565,9.29,11.22,2.41,6.51,3.00,3.01,2.01,3.83,2.51,82.99,11.49,24.53,98.58,1.42,12.57
3639,10.60,12.13,2.27,7.36,2.62,3.85,4.04,3.28,4.48,89.87,7.84,18.59,97.09,2.91,6.80
3664,10.82,12.57,0.00,8.04,2.30,4.27,4.27,3.60,4.55,91.69,8.16,27.30,99.79,0.21,6.37
